Topic_Num,Keywords,Num_Documents,Perc_Documents
1,"운동, 루틴, 진행, 것, 데드리프트, 위주, 등, 중, 스쿼트, 유튜브",188,0.3144
2,"코드, 운동, 할인, 입력, 편집, 링크, 추천, 이상, 여러분, 여행",5,0.0084
3,"운동, 여행, 영상편집, 광고, 협찬, 문의, 및, 여러분, 졸업, 중",141,0.2358
4,"여러분, 여행, 졸업, 편집, 더, 시청, 모두, 진행, 훈련, 중",90,0.1505
5,"코드, 여행, 할인, 링크, 여러분, 졸업, 편집, 마이, 입력, 틴",4,0.0067
6,"여러분, 여행, 졸업, 편집, 운동, 것, 코드, 할인, 링크, 추천",31,0.0518
7,"코드, 할인, 링크, 입력, 여행, 추천, 이상, 졸업, 가슴, 여러분",8,0.0134
8,"중, 재학, 운동, 영상편집, 여행, 구독, 시청, 코드, 오늘, 것",50,0.0836
9,"코드, 할인, 추천, 이상, 입력, 링크, 편집, 여행, 여러분, 구입",54,0.0903
10,"데드리프트, 여행, 졸업, 가슴, 편집, 훈련, 스트렝스, 여러분, 닭, 프로",27,0.0452
